,State,County,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,VotingAgeCitizen,Income,IncomeErr,IncomePerCap,IncomePerCapErr,Employed,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTrans,WorkatHome,MeanCommute,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Poverty,ChildPoverty,Unemployment
1921,North Carolina,Durham County,300865,143946,156919,40616.775,126664.165,111019.185,601.73,14140.655,0.0,208438,56393,1261,33151,668,154374,75643.26,26243.58,29176.685999999998,10651.806,12658.667999999998,118559.23199999999,16209.27,5711.838000000001,3550.6019999999994,2624.3579999999997,7718.7,22.9,122264.20800000001,24854.214000000004,7101.203999999999,154.37400000000002,49341.86,73711.925,17450.17
1922,North Carolina,Edgecombe County,54032,25088,28944,2323.3759999999997,19721.68,30906.304000000004,54.03200000000001,54.03200000000001,54.03200000000001,40569,32929,1973,18946,773,21693,5228.013000000001,4425.371999999999,4859.232,2277.765,4902.618,17896.725,1757.1329999999998,151.851,412.167,1041.264,455.55300000000005,22.0,17701.487999999998,3015.327,932.799,21.693,13291.872000000001,19991.84,5511.263999999999
1923,North Carolina,Forsyth County,368362,174966,193396,46413.612,211071.42599999998,94669.034,736.724,8103.964,368.362,262874,48369,954,28640,531,167780,66273.1,29864.84,38589.4,11744.6,21140.28,140767.42,12415.72,1677.8,2684.48,1845.5800000000004,8389.0,21.4,140431.86,18455.8,8724.56,167.78,68883.69399999999,105351.532,25416.978000000003
1924,North Carolina,Franklin County,63866,31817,32049,5173.146,40554.91,16221.964,255.46400000000003,319.33,0.0,47123,48344,1664,23862,833,28158,8869.77,4702.3859999999995,6786.078,3998.4359999999997,3801.33,23174.034,2618.6940000000004,84.47399999999999,506.844,281.58,1464.2160000000001,31.7,21766.134,4505.28,1773.954,112.632,10474.024,14050.52,4662.218
1925,North Carolina,Gaston County,214049,103191,110858,14127.233999999999,157540.06399999998,33177.595,856.196,3210.735,0.0,158749,46626,1212,24937,686,96263,29263.951999999997,16749.762,23391.909,9433.774,17519.865999999998,82112.33899999999,8952.459,288.789,770.104,962.63,3176.6789999999996,25.4,80957.183,10396.404,4716.887,96.263,35318.085,52013.907,17766.067000000003
1926,North Carolina,Gates County,11601,5662,5939,81.207,7250.625,3816.729,104.40899999999999,46.404,0.0,9077,52481,2532,24335,1545,5012,1463.504,831.9920000000001,962.304,601.44,1152.76,4255.188,571.368,0.0,25.06,75.18,85.204,36.5,3598.616,1177.82,240.576,0.0,1438.524,2482.614,1020.888
1927,North Carolina,Graham County,8607,4212,4395,94.677,7522.518,17.214000000000002,912.342,0.0,0.0,6743,36030,5733,19095,1513,3025,807.675,946.825,514.25,366.025,387.2,2495.625,366.025,0.0,33.275000000000006,18.15,111.925,27.5,2053.9750000000004,707.85,242.0,21.175,1635.33,2427.174,714.3810000000001
1928,North Carolina,Granville County,58503,29686,28817,4446.228,34048.746,17901.918,292.515,234.012,0.0,44883,52089,1982,24859,844,25650,8541.449999999999,4463.099999999999,5617.35,2641.95,4360.5,21699.9,2718.9,0.0,230.85,256.5,743.85,28.6,19288.8,5206.95,1102.95,51.3,8365.929,10764.552,3861.198
1929,North Carolina,Greene County,21059,11380,9679,3137.791,9876.671,7454.8859999999995,84.236,21.059,0.0,15222,36989,2776,18662,1229,8125,2177.5,1608.75,1170.0,1511.25,1665.625,6654.375,1096.875,8.125,235.625,32.5,105.625,25.8,6110.0,1365.0,650.0,0.0,5433.222000000001,8170.892,1979.546
1930,North Carolina,Guilford County,517197,245216,271981,39824.169,265839.25800000003,172226.60099999997,2068.788,24825.456000000002,0.0,371192,49253,816,28582,446,246145,93781.245,41352.36,62028.54,16737.86,32244.995,203069.625,21414.615,2461.45,3199.885,2461.45,13537.975,21.5,202577.335,30029.69,13291.83,246.145,86371.899,125161.674,34135.002
1931,North Carolina,Halifax County,52300,25152,27148,1412.1,20240.100000000002,27509.8,1830.5,418.4,0.0,40649,33573,1321,20406,1200,19523,4958.842,4099.83,4275.536999999999,1796.1159999999998,4392.675,16204.09,2401.329,19.523000000000003,292.845,214.75300000000004,390.46,25.2,14935.095,3260.341,1308.0410000000002,19.523000000000003,14016.4,19612.5,5020.8
1932,North Carolina,Harnett County,128753,63747,65006,15836.619,79955.613,26523.118000000002,1030.0240000000001,1287.53,128.75300000000001,89736,50323,1222,22351,508,49216,16684.224,8465.152,11614.976,6152.0,6299.648,42128.89599999999,4380.224,98.432,492.16,492.16,1574.912,29.2,35829.248,10483.008,2756.0959999999995,98.432,23175.54,30900.72,11974.029000000002
1933,North Carolina,Haywood County,59854,29008,30846,2214.598,55724.07399999999,598.54,239.41600000000003,299.27,0.0,48213,45538,2404,27166,1039,25518,8089.206,5384.298000000001,5282.226,3317.34,3444.93,21409.602000000003,2220.066,127.59,459.324,484.842,791.058,22.8,19827.486,3674.592,1939.368,76.554,9935.764000000001,16459.85,3052.5539999999996
1934,North Carolina,Henderson County,112156,54226,57930,11103.444000000001,93650.26,3476.8360000000002,224.312,1233.7160000000001,112.156,85567,50454,1087,28290,789,50174,17059.16,8680.102,11790.89,5519.14,7124.708,40239.548,5117.748,100.34800000000001,852.9580000000001,451.566,3411.8320000000003,21.6,40239.548,5870.357999999999,4013.92,50.17400000000001,13234.408000000001,18842.208,3925.46
1935,North Carolina,Hertford County,24262,12026,12236,897.6940000000001,8152.032000000001,13926.388,266.882,169.83399999999997,24.262000000000004,18935,35806,2350,18383,1087,9163,2721.4109999999996,2034.1860000000001,1924.23,742.203,1740.97,7916.832,659.7360000000001,18.326,311.54200000000003,119.119,128.28199999999998,24.2,6808.109,2006.697,339.031,9.163,5653.045999999999,8807.106,2426.2
1936,North Carolina,Hoke County,52571,25993,26578,6729.088000000001,21291.255,17085.575,4153.109,735.9939999999999,52.571000000000005,35737,45713,2023,19654,814,17925,5269.95,3513.3,3961.425,2294.4,2868.0,15379.65,1559.475,179.25,89.625,197.175,501.9,27.1,13121.1,4158.6,645.3,0.0,11513.048999999999,15140.448,6518.804
1937,North Carolina,Hyde County,5507,2918,2589,462.588,3293.1859999999997,1690.649,5.507000000000001,0.0,0.0,4132,40532,9884,19181,2517,2038,548.222,334.23199999999997,493.19599999999997,466.702,195.648,1610.02,122.28,18.342,57.06399999999999,85.596,144.69799999999998,24.7,1304.32,442.246,291.434,0.0,1117.921,1497.904,605.77
1938,North Carolina,Iredell County,169798,83570,86228,12565.052,129725.672,20885.154000000002,339.596,3905.354,0.0,122949,55957,1217,30393,747,80746,27857.37,12596.375999999998,18329.342,7670.87,14292.042,67422.91,7105.648,322.98400000000004,645.9680000000001,1130.444,4198.792,25.6,68311.116,8074.6,4279.538,80.74600000000001,21564.346,31582.428000000004,12225.456
1939,North Carolina,Jackson County,41725,20395,21330,2294.875,33797.25,876.225,3296.275,417.25,0.0,33679,45078,4356,23674,1220,18103,5992.093000000001,5050.736999999999,3837.836,1701.682,1520.652,14102.237000000001,2262.875,90.515,760.326,144.824,742.2229999999998,20.4,12291.937000000002,4616.265,1176.695,18.103,9012.6,12267.15,2002.8
1940,North Carolina,Johnston County,186308,91408,94900,24778.964,127993.59599999999,28132.507999999998,931.54,1304.156,0.0,127283,54610,1737,24872,664,86189,30683.284,13531.673,21288.682999999997,10773.625,9825.546,72054.004,7843.1990000000005,172.378,430.945,603.323,5085.151000000001,29.9,66193.152,15686.398000000001,4223.261,0.0,27014.66,40056.22,12110.02
1941,North Carolina,Jones County,9776,4771,5005,439.92,6080.6720000000005,2971.9039999999995,29.327999999999996,19.552,0.0,7623,37256,5190,21058,1580,3912,1204.896,625.92,825.4320000000001,598.5360000000001,657.216,3340.8480000000004,277.75199999999995,3.9120000000000004,82.152,82.152,129.09599999999998,27.4,2679.72,907.584,297.31199999999995,31.296000000000003,2580.864,4506.736000000001,1124.24
1942,North Carolina,Lee County,59805,29055,30750,11542.365,34806.51,11303.145,418.635,598.05,0.0,40882,49272,2653,23613,900,26983,8067.9169999999995,4614.093000000001,5666.43,3076.062,5531.515,22773.652000000002,2995.113,80.949,242.847,134.915,728.541,24.7,21370.536,4317.28,1214.235,80.949,10465.875,15310.08,4425.57
1943,North Carolina,Lenoir County,57934,27701,30233,4345.05,28793.198000000004,22420.458000000002,231.73600000000002,347.60400000000004,0.0,42881,37515,1768,21594,1311,23873,6684.44,5204.314,4798.473000000001,2745.395,4440.378000000001,18716.432,3915.1719999999996,47.746,596.825,214.857,381.968,22.2,17857.004,4416.505,1527.872,47.746,12919.282,20161.031999999996,6720.344
1944,North Carolina,Lincoln County,80504,39867,40637,5635.28,68669.912,3944.6960000000004,161.008,402.52,0.0,60830,50782,1291,27359,839,37100,10907.4,5750.5,9237.9,4340.7,6826.4,31794.7,3190.6,74.2,148.4,371.0,1558.2,30.0,30904.3,4192.3,1929.2,74.2,12236.608,17388.864,6359.816
1945,North Carolina,McDowell County,45069,22706,22363,2704.14,39525.513000000006,1712.6219999999998,180.276,315.483,0.0,34523,38776,1998,20439,851,18193,4639.215,3547.635,3584.0209999999997,1892.0720000000001,4530.057,14608.979,2601.599,0.0,127.35099999999998,181.93,673.1410000000001,23.0,14681.751,2801.722,709.5269999999999,0.0,8698.317000000001,12619.32,3335.106
1946,North Carolina,Macon County,34160,16467,17693,2322.88,30573.2,444.08,204.96,273.28,0.0,26672,40659,2141,27282,1829,13584,3925.776,3477.5040000000004,3069.9840000000004,1793.088,1317.648,10962.288,1317.648,54.336000000000006,217.34400000000002,489.024,543.36,21.4,10378.176000000001,1643.664,1521.408,40.751999999999995,6046.32,10555.44,1673.84
1947,North Carolina,Madison County,21347,10564,10783,533.675,20044.833,384.246,64.041,128.082,0.0,17164,40563,2334,22653,1471,9464,2943.304,1996.9040000000002,1760.3040000000003,1410.136,1353.352,7296.743999999999,1164.0720000000001,9.464,189.28,75.712,728.7280000000001,28.9,7183.176000000001,1324.96,946.4,9.464,3799.7660000000005,5144.627,1472.9430000000002
1948,North Carolina,Martin County,23227,10910,12317,859.3990000000001,12101.267,9708.886,92.90800000000002,278.724,0.0,18055,35969,3249,22161,2100,9311,2635.013,1815.645,2206.707,986.9659999999999,1666.6689999999999,8026.082,856.612,0.0,148.976,55.86599999999999,223.46399999999997,24.0,7113.604,1787.7119999999998,400.37299999999993,18.622,4459.584,6015.793,2229.792
1949,North Carolina,Mecklenburg County,1034290,497122,537168,133423.41,495424.91,317527.03,2068.58,56885.95,0.0,693738,61695,596,35669,371,537798,233404.332,85509.88200000001,131760.51,36032.466,51090.81,416255.652,51628.608,16671.738,10218.162,6991.374,36032.466,25.8,465733.06799999997,46250.628,25276.506,537.798,138594.86,190309.36,70331.72
1950,North Carolina,Mitchell County,15155,7433,7722,757.75,14048.685,45.465,90.93,30.31,0.0,12042,42534,2873,22302,1311,6199,2058.068,1060.029,1091.0240000000001,979.4420000000001,1010.4370000000001,5399.328999999999,551.711,0.0,80.587,43.392999999999994,117.78099999999999,25.6,4500.473999999999,1264.596,427.73100000000005,6.199000000000001,2333.87,3409.875,712.285
1951,North Carolina,Montgomery County,27445,13584,13861,4226.53,17372.685,5104.77,54.89,411.675,0.0,19521,38254,3424,20900,1404,10541,2603.627,1939.5439999999999,1760.3469999999998,1697.101,2540.381,9139.047,906.526,21.082000000000004,84.32800000000002,115.95100000000001,274.06600000000003,24.0,8074.406,1686.56,748.411,31.622999999999998,5736.005,8398.17,1619.255
1952,North Carolina,Moore County,94191,45332,48859,6028.224,72715.452,11773.875,847.719,1130.292,0.0,71844,54468,1850,31554,1122,38668,15312.528,8197.616,7888.272,3518.788,3789.4640000000004,32790.464,2745.428,0.0,541.352,425.348,2126.74,24.0,28459.647999999997,6302.884,3828.132,77.336,12527.403,19214.964,5934.032999999999
1953,North Carolina,Nash County,94125,45178,48947,6306.375,47909.625,36897.00000000001,658.875,847.125,0.0,70526,46187,1313,25232,791,42367,13218.503999999999,6863.454000000001,10549.383,4109.598999999999,7626.06,35715.381,4279.067,169.468,593.1379999999999,338.936,1271.01,21.9,33724.132,6566.885,2033.616,42.367,14965.875,20895.75,7435.875
1954,North Carolina,New Hanover County,219866,105213,114653,11872.764000000001,169076.95400000003,30781.24,659.5980000000001,2858.258,219.866,171780,51457,941,31708,631,107369,42625.49300000001,20829.586,26949.619000000002,8589.52,8374.782,86109.93800000001,8267.413,1181.0590000000002,1825.273,2147.38,7837.937,20.4,86002.56899999999,13421.125,7837.937,107.36900000000001,39575.88,50789.046,15390.62
1955,North Carolina,Northampton County,20426,9944,10482,428.94599999999997,7884.436,11622.393999999998,102.13,61.278,0.0,16406,33508,2581,19126,977,7083,2004.489,1480.3469999999998,1487.43,927.873,1197.027,6013.467000000001,729.5490000000001,0.0,84.99600000000001,63.747,191.241,25.6,5149.341,1544.094,375.399,14.166000000000002,5188.204,8272.53,2083.4519999999998
1956,North Carolina,Onslow County,192685,107245,85440,23507.57,128713.58,26397.845,770.74,4046.385,385.37,142797,48162,1509,23141,551,61901,18260.795,13989.626,16527.567,7490.021,5632.991,43887.809,8294.734,185.703,4952.08,1176.119,3404.555,21.4,41783.175,16094.26,3837.862,185.703,27168.585,37380.88999999999,20424.61
1957,North Carolina,Orange County,141812,67598,74214,11770.396,98417.528,16166.568000000001,567.248,10777.712,0.0,103638,65522,2492,38348,1274,72255,39234.465,11705.31,13656.195,4046.28,3540.495,48916.635,5130.105,5202.36,4624.32,2312.16,6141.675,22.2,50072.715,17485.71,4552.065,72.255,19853.68,13188.516000000001,7374.224
1958,North Carolina,Pamlico County,12803,6561,6242,460.908,9512.628999999999,2330.1459999999997,64.015,25.606000000000005,89.62099999999998,10566,45211,2806,25461,1617,5015,1469.395,882.64,1243.72,802.4,616.845,3856.535,581.74,15.045,80.24,90.27,386.155,28.4,3595.755,952.85,416.245,50.15,1933.253,3725.6730000000007,1037.043
1959,North Carolina,Pasquotank County,39546,19203,20343,1937.7540000000001,21710.754,14315.652000000002,39.54600000000001,672.2819999999999,118.63799999999999,30066,47264,1826,23714,1160,16333,5324.558000000001,3135.9359999999997,4050.5840000000003,2106.9570000000003,1714.965,13197.063999999998,1845.6290000000001,65.33200000000001,375.65899999999993,342.99300000000005,489.99,28.3,11678.095,3805.5890000000004,832.9829999999998,16.333000000000002,7157.826000000001,10993.788,2768.22
1960,North Carolina,Pender County,57630,28562,29068,3918.84,42934.35,8990.28,172.89,288.15,57.63,43128,49357,2049,25997,1055,24768,7925.76,4631.616,5671.871999999999,3814.272,2724.48,20136.384,2823.552,49.536,222.912,396.288,1139.328,28.9,19294.272,3517.0559999999996,1931.904,24.768,9105.54,10661.55,4783.290000000001
1961,North Carolina,Perquimans County,13506,6485,7021,337.65,9724.32,3160.4039999999995,27.012000000000004,40.518,13.506000000000002,10713,44039,2588,25848,1890,5209,1797.105,1020.964,1119.935,724.051,546.945,4219.29,531.318,0.0,109.389,26.045,322.95799999999997,29.6,3469.1939999999995,1224.115,515.691,0.0,2539.128,4146.342000000001,1134.5040000000001
1962,North Carolina,Person County,39240,18973,20267,1608.84,26094.6,10555.56,313.92,78.48,0.0,30018,44921,2487,24477,1776,16908,4987.86,3161.796,3449.2319999999995,2248.764,3060.3480000000004,14287.26,1876.7879999999998,33.816,185.98800000000003,118.35599999999998,405.792,30.7,13306.596000000001,2654.5559999999996,929.94,33.816,7102.44,11418.84,4277.16
1963,North Carolina,Pitt County,176484,83309,93175,10589.04,97242.68400000001,60534.011999999995,352.968,3000.228,0.0,132495,43526,1420,25462,753,82142,30721.107999999997,17331.962000000003,18646.234,5914.224,9528.472,68999.28,6653.5019999999995,903.5620000000001,1396.414,903.5620000000001,3285.68,20.6,63413.624,15196.27,3449.9640000000004,82.14200000000001,42885.612,51003.876,17824.884
1964,North Carolina,Polk County,20434,9782,10652,1185.172,17981.92,1042.134,40.868,81.736,0.0,16565,48412,2365,29728,1912,8710,2996.24,1602.64,2229.76,975.52,914.55,6706.7,1175.85,69.68,121.94,217.75,418.08,25.7,6663.15,1062.62,975.52,8.71,2227.306,3759.8559999999998,1287.3419999999999
